,id,name,city,rating,Reviews
6969,6969,Bibimbaps,Paris,4.0,delicious food great staff delicious korean food
6970,6970,Les Balkans,Paris,3.5,yummy pizza ok nothing
6972,6972,Yako,Paris,4.0,delicious dinner amazing take away
6973,6973,Yaki Kobe,Paris,4.0,nice quick meal hotel great japanese restaurant paris
6974,6974,L'Atelier des Petits Plats,Paris,4.0,yummy food basitlle
6975,6975,Bahn mi,Paris,4.5,best bahn mi ever yum yum yum
6976,6976,La Parisienne,Paris,4.5,good bakery best
6977,6977,Le Compere,Paris,4.0,nice brunch nice people beautiful moment paris....
6978,6978,L'Arsenal,Paris,3.5,nice place good service nice place
6979,6979,Le Potovin,Paris,4.5,typical parisian bistro simple classic well done reasonable
6980,6980,FISH and Fish by La Criee,Paris,3.5,r╠⌐pas bons service male go somewhere else
6981,6981,L'Ecrin,Paris,3.5,avrage cheap little gem bistro
6982,6982,Le Petit Chez Soi,Paris,4.5,nice spot vist catacombes calm spot nice lunch catacombs
6983,6983,Les Delices D'orient,Paris,4.0,feeling like dubai abu dhab... great takeout picnic eiffel t...
6984,6984,Le Pasteur,Paris,3.5,great food excellent service
6985,6985,LA POPINA,Paris,4.5,great! cool bar underground touch
6986,6986,Esprit Brasserie,Paris,4.5,fine brasserie : food service super !
6987,6987,Barapapa,Paris,4.0,cool place
6990,6990,Brasserie DAB,Paris,4.0,excellent fish seafood restaurant
6991,6991,Casse Croute Grec,Paris,4.5,average kebab - disappointingly overh...
6992,6992,La Cuillere en bois,Paris,4.0,nice service pleasant creperie
6993,6993,Bistrot Populaire,Paris,4.0,superb local bistro le marais area good food price
6995,6995,Japikeo,Paris,4.0,fresh sashimi tasty brochettes fantastic
6996,6996,Bonjour Vietnam,Paris,4.0,head quarter ! brilliant food!
6997,6997,Ile au ble noir,Paris,3.5,excellent crepes cider nice place
6998,6998,Zinc Zen Cafe,Paris,4.0,good french cuisine welcoming setting fabulous find!
6999,6999,Marius,Paris,4.5,highly recommended
7000,7000,Chez Ly,Paris,3.5,awful service dark warm atmosphere excellent food. atte...
7001,7001,Annapurti,Paris,4.0,less oily delicious food !! fresh authentic delicious
7002,7002,Boutique Pascal Caffet,Paris,5.0,love chocolate
7004,7004,Cafe Latin,Paris,4.5,great steak delicious options
7005,7005,Le Mayflower,Paris,4.0,would like saussage ? wonderful pub great beer menu
7006,7006,Bokit'Aw,Paris,4.0,awsome bokits
7007,7007,Cafe Beauvau,Paris,4.5,great meal excellent service
7009,7009,Luzerne,Paris,4.0,good food cool neighbourhood level restaurants...
7011,7011,Bar Lounge 18.75,Paris,4.0,nice sun trap lot go options
7012,7012,Chamroeun Crimee,Paris,4.0,best welcoming! right portions
7013,7013,Le Colibri,Paris,4.0,cheap beer good food good cold draft beer
7014,7014,Brasserie le Marignan,Paris,4.0,nice little restaurant excellent coffee
7015,7015,La Fidelite,Paris,3.5,decor great food service gr... good food service typical parisia...
7016,7016,Le Dalou,Paris,3.0,actually better average yet... fair meal
7017,7017,Mae Nam Choaphraya,Paris,4.0,beautiful! love place
7018,7018,La Mousson,Paris,4.0,nice cambodian dishes nice little place
7019,7019,La Montagne d'Or,Paris,4.0,bad excellent chinese restaurant
7020,7020,Cafe des Dames,Paris,4.0,nice food smoke outside good front generator paris
7021,7021,The Cork and Cavan Pub,Paris,4.0,irish pub paris. nice bar good people
7022,7022,L'Etoile Venitienne,Paris,3.5,best tarte tatin ever... perfect linch
7023,7023,l'attrape coeurs bar,Paris,4.5,best cocktails paris hip hop
7024,7024,L'Assassin,Paris,4.0,quick feed great vibes diner family
7025,7025,Le Rostand,Paris,3.5,maybe good may depending h... tres bien!!! great little place!
7026,7026,Dames De Granvelle,Paris,4.0,attractive unpretentious small bistro...
7027,7027,Tagawa,Paris,4.5,memorable trip paris. good sushi
7028,7028,La Casserole,Paris,4.5,surpricing - perfect! tr╠⌐s tr╠⌐s bon!
7029,7029,La Terrasse Paris,Paris,4.0,perfect rendezvous paris favorite cafe 7th
7030,7030,Au Jour J,Paris,5.0,go visit pere lachaise morning go...
7031,7031,L'Astor,Paris,4.0,gourmet french dining wonderful new years eve dinner
7032,7032,Le Repere,Paris,4.5,best brunch ever!! adorable fashion shop mini kitchen...
7033,7033,Le Fujiwara,Paris,4.0,perfect small quaint locals resturant
7034,7034,A la Table de Nouk,Paris,4.0,nothing special expensive meal right coconut shell.
7035,7035,Societe Parisienne De Biere,Paris,4.5,said good beer?...wait im coming. authentic craft beer supplier
7036,7036,Besnier Pere et Fils,Paris,4.5,great baguettes exquisite pastry!
7037,7037,Navel,Paris,4.5,even average.....poor favorite indian restaurant paris
7038,7038,Cafe Tournon,Paris,4.0,average food ambiance fantastic food
7039,7039,Gang Seng,Paris,4.0,recommend dirty place great place
7041,7041,Le Charolais,Paris,4.0,great find! must-visit sunday experience marc...
7042,7042,Le Tajine,Paris,4.0,great citron tagine cheap good!!
7043,7043,LIBARTIST,Paris,5.0,delicious lebanese food! well worth v... excellent
7044,7044,Le Jardin de l'Inde,Paris,3.5,good dinner delicious food
7045,7045,La Cantine Marocaine,Paris,4.0,fantastic rude
7046,7046,La Cookiterie,Paris,4.0,best ever gourmet cookies paris
7047,7047,Restaurant les Dingues,Paris,4.0,closed saturday evening unexpectedly great place! eat pari...
7048,7048,Koba,Paris,3.5,ok real traditional japanese sushi
7049,7049,Les Matins Blancs,Paris,4.0,high class eats
7051,7051,Villa Borghese,Paris,3.5,wine pizza cant go wrong... great find paris
7052,7052,Cha-Lor,Paris,4.5,great ambience
7053,7053,Cafe Gaite,Paris,3.5,decent brasserie great lunch
7056,7056,Kebab Paradise,Paris,4.5,good place quick meal
7057,7057,Biggie Express,Paris,4.0,great food great service d╠⌐licieux
7058,7058,Les Delices de St Louis,Paris,4.5,les delicies de st. louis compact invaluable!
7059,7059,Thym Olive,Paris,4.5,best falafel paris great hole wall gem paris!
7060,7060,Turquoise Istanbul,Paris,4.5,5 star food 3 10 ... everage
7061,7061,Eat Gluten Free,Paris,4.5,decent pizza - great atmosphere gluten free pizza - always treat did...
7062,7062,WICH ONE Paris,Paris,4.5,super nice place fresh & tasty
7063,7063,L'Attirail,Paris,4.0,great soir╠⌐e lattirail cafe located 75003 par...
7065,7065,Edokko,Paris,3.5,unbeatable value money nihon ryori best!
7066,7066,Boulangerie Blouet,Paris,4.5,baguette flan abricot ordinary parisian bakery
7067,7067,Brinv,Paris,4.5,without taste give back c... delicious vegan friendly !
7068,7068,Fournil de Pierre,Paris,4.0,good value quick breakfast. breakfast amazing pastries tea
7069,7069,El Burro Blanco,Paris,3.5,nice envirement awkwardness...
7070,7070,Ji Bai He,Paris,4.0,dumplings tofu salad
7071,7071,Renoma Cafe Gallery,Paris,3.5,good bistro near champs-elysees lovely meal
7072,7072,L'Artisan Du Burger,Paris,4.0,lunch sunday excellent food great location unexpec...
7073,7073,Cantine California,Paris,3.5,average burger local hang-out
7075,7075,Chez Silvana,Paris,4.5,nice food great value paris
7076,7076,Chez Camille,Paris,4.5,great bistro!
7078,7078,Saigon Etoile,Paris,4.0,delicious food! great prices best pho
7079,7079,Week End,Paris,3.0,nice relaxing bad place average good food
7080,7080,Le Bistrot Beaubourg,Paris,3.5,good good service warm spot paris
7081,7081,K1ze,Paris,4.0,wonderfull time superp!!!
7082,7082,Le Comptoir,Paris,4.0,super afternoon caf╠⌐ cheesecake try find place stay nearby
7084,7084,Le Village,Paris,3.5,expected better one favorite spots paris
7085,7085,L'aile Ou la Cuisse,Paris,4.0,expensive good quality avoid absolutely!!
7086,7086,Chez Marianne,Paris,3.0,times go greasy busy
7087,7087,Sumo,Paris,4.0,hotel neighbour delicious made-to-order eat
7088,7088,Claus,Paris,4.5,delicious fresh great place meet...
7089,7089,Epicerie Blanche - Jeanne & Fils,Paris,5.0,quality home cooked pasta deli wonderful local eatery
7091,7091,Enzo,Paris,3.5,nice friendly first class pizza restaurant hidden away o...
7092,7092,Le Victoria Cafe,Paris,4.5,great wee place european excursion paris
7093,7093,La Marquise,Paris,3.5,typical french brasserie surprise
7094,7094,The Hood,Paris,4.5,fast early morning
7095,7095,Chez Irene et Bernard,Paris,3.5,so-so restaurant affordable cozy restaurant
7096,7096,Le Moi,Paris,4.5,tasty vietnamese restaurant amazing c...
7098,7098,Chez Gudule,Paris,3.5,delicious cheeseburger! amazing place quick meal drin...
7099,7099,Le Boeuf a la Mode,Paris,4.0,cozy french bistro pleasantly surprised
7100,7100,Comme a la Maison,Paris,4.5,great location delicious place eat... fantastic chocolat chaud!
7101,7101,Cafe McQueen,Paris,4.5,fantastic experience
7102,7102,Saigon Sandwich,Paris,4.5,authentic banh mi belleville big tasty sandwich
7103,7103,Le Petit Chalet,Paris,4.0,go horrible
7104,7104,Yellow Mad Monkey,Paris,3.5,good place shady bartender!!!!!!
7105,7105,Restaurant Hotel Providence,Paris,4.0,good food good service excellent food!
7106,7106,Point ephemere,Paris,3.5,ok lets squat !
7107,7107,L'Aloi,Paris,3.5,simple rather average tha╠° absolutely dreadful
7108,7108,Saigon Moi,Paris,4.0,cheap delicious vietnamese food best pho area
7110,7110,Le Tramway,Paris,4.5,go... beer.
7112,7112,Le Petit Libanais,Paris,4.5,authentic lebanese traditional sandwishes...
7113,7113,L'Atelier 102,Paris,3.5,great dining montparnasse good choice montparnasse
7114,7114,Casa Maria,Paris,4.0,must try
7115,7115,Au Petit Pot,Paris,4.0,pleasant little bistros coffee b...
7116,7116,Panino Rossi,Paris,4.0,fantastic place irritated guy behind counter
7117,7117,Un Igloo Dans la Ville,Paris,4.5,excellent frozen yogurt nice loc...
7118,7118,La Pause Indienne,Paris,4.0,great nan rolls great service small family restaurant
7119,7119,Au Bon Coin,Paris,4.0,bon bistrot
7120,7120,Daikon,Paris,4.5,japanese lunch pas cher authentic japanese cuisine near invali...
7121,7121,Lesfablesdelafontaine,Paris,4.5,eat good food small bistrot saint dominique street 7e...
7122,7122,Saveurs de Chengdu,Paris,4.0,expensive friendly staff authentic szechuan spicy foods
7123,7123,Mai Lam Saigon,Paris,4.0,authentic vietnamese cuisine
7124,7124,Il Forte,Paris,4.5,fortissimo!
7125,7125,Toutofou,Paris,4.5,excellent vegan meal! super tofu place
7126,7126,La Mome,Paris,4.0,enjoyable french food gare du nord area small bistro tasteful food
7129,7129,Escale Bangkok,Paris,4.0,used takeaway busy day nothing special
7130,7130,Le Louis 2,Paris,4.0,least try expensive good foods wines
7131,7131,Tang - Charly Tang,Paris,5.0,great modern chinese gourmet chinese food served passion
7132,7132,Nol Bou,Paris,4.0,ok
7133,7133,Restaurant in the Hotel Aero,Paris,3.5,good quiche good place
7135,7135,La Cipale,Paris,4.0,every visit memorable experience great setting good food
7137,7137,Toyotomy,Paris,4.5,unexpectedly good coleen affonso
7138,7138,Aki Restaurant,Paris,4.0,entra aki
7141,7141,L'Oriental,Paris,4.0,lovely moroccan restaurant good food nice ambiance
7142,7142,Pizzeria Bari,Paris,4.0,first time escape chains gare du nord and...
7143,7143,La Rosace Bistro,Paris,4.0,coffee break day creme heaven
7144,7144,L'ami Marco,Paris,3.5,best meal ive paris trip little france paris ...
7145,7145,Yamadaya,Paris,4.5,great quality affordable
7146,7146,Le Cristal,Paris,4.0,strong jaw needed taken advantage
7147,7147,ALIMENTARI,Paris,3.5,good large parties great cocktails. good pizza
7148,7148,Cafe Marco Polo,Paris,3.0,great wee cafe great food drinks
7149,7149,Le Cristal,Paris,5.0,amazing food!
7150,7150,Sushi Fujitomy,Paris,4.0,discreet calm restaurant busy str...
7151,7151,Des Crepes Et Des Cailles,Paris,3.5,cr╠╗pes cider great find!
7152,7152,Love and Cakes,Paris,4.5,delivered superb!
7153,7153,La Main a la Pate,Paris,3.5,decent pasta decent service cosy
7155,7155,Paris,Paris,4.5,romantic cliche.. deserved titl... paris 2014
7156,7156,Su Kho Thai,Paris,4.0,good thai restaurant delicious real thai dishes excelle...
7158,7158,Long-An,Paris,4.5,great vietnamese 18th good food fair price
7159,7159,CHEZ MAM,Paris,4.5,good honest food real chinese food.
7161,7161,L'Atelier 54,Paris,5.0,excellent
7162,7162,La Tradition du Pain,Paris,4.0,good boulangerie p╠ótisserie around bastill... fresh tasty pastries early morning
7163,7163,Estampe L',Paris,3.5,friendly service friendly service good food
7164,7164,Casa Capasa,Paris,4.5,fantastic italian food paris
7165,7165,Le general Beuret,Paris,3.5,something different nice little bar
7166,7166,Suan Thai Le Marais,Paris,4.5,amazing food
7167,7167,Ristaurante Le Due Torri,Paris,3.5,good italian meal great pizza wine!!!
7168,7168,La taverne des Korrigans,Paris,4.5,metal irish pub
7169,7169,Los Pollos,Paris,4.5,delicious chicken! barbecue chicken
7170,7170,Kohinoor,Paris,4.0,good good meal
7171,7171,Like Home,Paris,4.5,far best bagel town! eat bagels
7172,7172,L'OFFICE,Paris,3.5,friendly service nice setting great place people watching
7174,7174,Chouquette Cafe Creperie,Paris,4.0,hot dog parisienne (female dog?) good food great value
7176,7176,Le Moulin de La Vierge,Paris,4.0,great bakery great pan au chocolat
7177,7177,Cafe Mabillon,Paris,3.5,cheese charcuterie & cocktails iconic saint germain
7178,7178,Chez Clement Cafe Rotisseur Saint Michel,Paris,3.0,great location average food amazing french lunch
7180,7180,Bistropolitain,Paris,4.5,cute small perfectly formed
7181,7181,La Cantine D'Augustin,Paris,4.0,authentic cafe
7182,7182,L'Epi Mallin,Paris,4.5,unique concept...yummy!!! best take away paris
7183,7183,l'abribus,Paris,3.5,lunch pere lachaise nice stop midst visiting pere la...
7184,7184,Baltard,Paris,4.0,great food friendly servers chaotic
7185,7185,Chez Georgette,Paris,3.5,authentic fresh interesting authentic parisian fare
7186,7186,Song Hoat,Paris,4.5,authentic chinese restaurant. old school
7187,7187,Wos Bar,Paris,4.5,best green bay packer bar paris good option watching sport drinkin...
7188,7188,Au Petit Douai,Paris,4.5,quirky place... nice bistro au coin
7189,7189,Jujube,Paris,4.5,awesome surprise
7190,7190,Chez Jeannette,Paris,3.5,simple nice one first visits every time im p...
7191,7191,Kaling,Paris,4.5,food delicious wholesome
7192,7192,Fresh Noodle,Paris,4.0,paris visit : 4x / fresh noodle visit : 4x... good asian food near norte dame area!
7193,7193,Blue Buoi,Paris,4.0,fine introduction paris nice spot enjoyable meal
7194,7194,Petrossian Courcelles,Paris,4.5,wonderful lunchtime
7195,7195,Le XXV,Paris,4.0,great little kosher place great dairy coffee shop
7196,7196,Ommabab,Paris,4.0,excellent korean food!! fantastic place
7197,7197,L'entre-potes,Paris,4.0,jewel box
7198,7198,Grissini,Paris,4.0,nice restuarant! impeccable
7199,7199,Hedonie,Paris,5.0,friendly accommodating staff nice friendly
7200,7200,Al Mina,Paris,4.0,tasty love lebanese food absol...
7201,7201,Chez Taeko,Paris,3.5,food expensive lunch bento boxes march╠⌐ des enfants roug...
7204,7204,Bistrot Mavrommatis,Paris,4.0,great business lunch! authentic greek cyprus food
7206,7206,Gold Dragon,Paris,4.0,good food reasonable prices tasty authentic hong-kong style f...
7208,7208,La Maison des Frigos,Paris,4.5,absolute treasure--not missed!
7209,7209,Mon Oncle le Vigneron,Paris,4.5,lovely neighborhood restaurant quaint fabulous
7210,7210,Cafe Mericourt,Paris,4.0,cute brunch place... needs improvements fun spot day brunch!
7211,7211,Sloe,Paris,5.0,great caf╠⌐
7213,7213,Le Manoir Bistrot Brasserie,Paris,3.5,good lunch local crowd good food good prices temperamental serv...
7214,7214,Chez Pepe,Paris,4.0,fine diningbut still really enjoyable fresh good
7215,7215,Paris en Scene,Paris,3.5,last option night cruise paris
7216,7216,L'arome Antique,Paris,4.0,dinner cozy real italian restaurant beate...
7217,7217,Hero,Paris,3.5,good food great service great food costly
7218,7218,Breakfast In America,Paris,3.5,ok expecting taste america
7219,7219,La Vagalame by Emmanuel,Paris,3.5,spirit lovely setting
7221,7221,Bon Ti Gou,Paris,4.0,bon ti gou place go exquisite
7222,7222,Maison Lacombe,Paris,3.5,decent place average food. tasty onion soup
7223,7223,Le Cafe de L'Odeon,Paris,3.5,perfect people watching jumpin place!
7224,7224,La Frontera Champs-Elysees,Paris,4.0,mexican taste restaurant
7225,7225,Cafe Boetie,Paris,4.0,good food...great ambience...fantastic sta... terrible service
7227,7227,Ristorante Sole Mio Victor Hugo,Paris,4.0,real gem 5 star itallian dining!
7228,7228,Dony's Cafe,Paris,4.5,amazing shoalwater travellers perth. western...
7229,7229,Charcuterie St Germain Traiteur,Paris,4.5,great maubert take away fantastic take away
7230,7230,Chez Vero,Paris,4.5,great hidden local gem good fresh food
7231,7231,Nakagawa,Paris,4.0,great sushi best sushi paris
7232,7232,The Office Table D'hotes,Paris,4.5,greeeaaaaaattt ! rare sport wanna go ba...
7235,7235,La marelle - brasserie,Paris,4.5,hidden treasure
7236,7236,La Barge Du Crous De Paris,Paris,4.5,great lunch students budget meal students
7237,7237,Le coin des Artistes Creperie,Paris,4.5,great out-of-the-way find tiffany magnificant!
7238,7238,L'Ecluse Saint Honore,Paris,4.5,new favorite wine bar paris! maybe best new wine bar - wine list in...
7239,7239,Le Comptoir,Paris,4.5,parisian evening! dont walk in.
7240,7240,Pizza Rustica,Paris,4.0,late night stop nicely surprised
7241,7241,Reglait,Paris,4.0,pleasant breakfast good find
